Id,NameAr,Name,DescriptionArSummary,TypeName,MainImageUrl,CRNumber,ActiveStatus,StampImage,Rating,RatingNum,Url,Phone,whatsapp,Email,Website,Instgram,Twiter
202738,هدايا الرياض11,Riyadh gifts 11,تزيين وتجهيز الهدايا,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202738,0564192322,,badur1412@gmail.com,,https://www.instagram.com/4hx8/,
202704,متجر العسل,Asslstore,مناحل متخصصه بانتاج العسل الطبيعي من جبال عسير ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202704,0570434337,https://wa.me/966570434337,Hmood.ahmad@gmail.com,,https://instagram.com/3assl_store,
202699,باقة ازهار,baqat aizhar,لتنسيق الهدايا والورود,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202699,0540557907,,baqatazhar@gmail.com,,https://instagram.com/baqatazhar,
202718,حكاية شوكليت,Hekayt chocolate ,متجر حلويات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202718,0505358410,https://wa.me/966505358410,bigheart-111@hotmail.com,,https://instagram.com/hekayt_chocolate,
202727,زحليقة,Z7lega,بيع التجرئة عبر الانترنت,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010634114.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202727,0505566125,https://wa.me/966505566125,Z7lega.sa@gmail.com,https://z7lega.com/,https://instagram.com/z7lega.sa,
202686,رشاش للعود,Rsoud,بيع العود الطبيعي المحسن والمعمول الدوسري الفاخر,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179549.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202686,0500076071,https://wa.me/966500076071,rs.oud@hotmail.com,,https://instagram.com/rs.oud,
202678,ديوان القهوة,Coffee Complex,متجر متكامل لتوفير تشكيلة واسعة من ادوات ومنتجات القهوة المختلفة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179537.jpg,4030380755.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202678,0557964880,,info@coffeecomplex.co,https://coffeecomplex.co,,
202691,فيوليت ليفانتا,Violeti Levanta,متجر إلكتروني للاكسسوارات  والمنزل والمستلزمات النسائية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189233.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202691,0507790955,,info@violetilevanta.com,https://www.violetilevanta.com,,
202697,شبلز,SHIPLZ,ملابس واكسسوارات ومستحضرات تجميل ومنتجات العناية الشخصية وصحة الرجال,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179574.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202697,0508649243,,amr.elgazar34@yahoo.com,https://www.shiplz.com,,
202663,متجر العود الأصيل,3ud store,من أكبر متاجر العود التي تبيع الكسر والقطع الديكورية الكبيرة مع جميع أنواع الأدهان والعود والبخور ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202663,0501411000,https://wa.me/966501411000,malnaiem@gmail.com,https://3ud.store/,,
202709,ثياب شيوخ,Thyabshyokh,"ارقى الثياب المطرزه بحرفيه عاليه،، للطلب عن طريق الواتس اب
0561747620
",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179584.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202709,0561747620,https://wa.me/966561747620,monabntnasser@hotmail.com,,https://instagram.com/thyab_shyo5,
202649,جرة جيم,Jarrah jem,نوفر أقدم حرف التاريخ  البشري الفخار بشكل عصري,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202649,0552223249,https://wa.me/966552223249,Jarrah.jem@gmail.com,,https://instagram.com/jarrah.jem,
202661,المنطقة المطلوبة ,Wanted zone ,بيع الاكسسوارات والساعات الرجالية والنسائية ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179509.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202661,0544414316,https://wa.me/966544414316,Fahad.hme@gmail.com,,https://instagram.com/wanted.zone,
202640,ال ام بيوتي ,L M Beauty, منتجات طبيعية,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202640,0561644670,https://wa.me/966561644670,Lamha.Care@gmail.com,https://instagram.com/lamha.99?r=nametag,https://instagram.com/lamha.99?r=nametag,
202631,فقط عن جوردن,,احذية رياضية,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202631,0500717451,,JUST.ABOUT.JORDAN1@gmail.com,,https://instagram.com/just.about.jordan,
202618,دينا لنقل العفش نقليات فهد الحيسوني,Dina for the transfer of furniture Fahd Al Hissoun,"السلام عليكم 
مؤوسسة فهد الحربي لنقل العفش 
يوجد دينات لنقل العش 
والاثاث المستعمل الجديد 
مع ...",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179447.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202618,0559678598,https://wa.me/message/NJEFOPEYJ7JVM1,Fahed94@icloud.com,,,
202666,متجر الملبس الانيق,elegant clothes store,بيع المستلزمات الرجاليه,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202666,0508727076,,ec.store.ksa@gmail.com,https://salla.sa/ec.store.ksa,https://instagram.com/ec.store.ksa,
202681,هاجر حامد الثقفي,Hajar hamed althaqafi,تأجير الة ايسكريم,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202681,0543357974,https://wa.me/966543357974,Hajaralthaqafi@hotmail.com,,,
202616,سائق ديانه لنقل العفش,truck driver,شاحنة نوع ديانه لنقل الأثاث والمفروشات والحيوانات داخل مناطق المملكة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202616,0551921918,https://wa.me/966551921918,malatwei0022@gmail.com,,,
202604,روزتوت شكولاته,RO2SHO,حلويات شكولاته مصنعه بحب محشيه بحشوات مختلفه,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179421.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202604,0561142258,https://wa.me/966561142258,fayzha597@gmail.com,https://www.instagram.com/ro2s,https://www.instagram.com/ro2s,
202606,البنفسجي,banafsaaji,متجر شامل,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202606,0559355109,https://wa.me/966559355109,bahrjeddah@windowslive.com,http://banafsaaji.com,,
202668,وفاء صالح الغامدي,wafa saleh alghamdi,بيع العطور و اهان العود و البخور,أخرى,https://maroof.sa//app/businesses/product1.jpg,4030410593.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202668,0593312430,https://wa.me/966593312430,salehbn55@hotmail.com,https://alwafashop1.com,,
202626,متجر ربيع الاغصان,Rabeealaghsan,متجر ربيع الاغصان  للشتلات الطبيعية والورود الطبيعية والهدايا,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010690773.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202626,0559771088,https://wa.me/966559771088,m0599961004@gmail.com,https://www.instagram.com/rabee_alaghsan/,https://www.instagram.com/rabee_alaghsan/,
202648,بصمة تراث,turathksa,متجر يهتم بالتراث السعودي ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202648,0509912345,,x5_x@msn.com,https://salla.sa/turathksa/,,
202603,شركة بانكد هوست المحدودة,Panqd Host Company Ltd,استضافات العاب وما الى ذلك مثل خوادم من نظام وندوز ولنكس,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179418.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202603,0535664305,,panqd132@gmail.com,https://panqd-host.com,,
202583,كود شحن,the gams,شحن ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179385.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202583,0561892144,,sasand.mhmd3322@gmail.com,https://www.instagram.com/p/COiXtQth0z0/?igshid=17m7ze15pwka9,https://www.instagram.com/p/COiXtQth0z0/?igshid=17m7ze15pwka9,
202570,متجر الاناقة 82,mtjralanaqt82,مستلزمات شخصية ومنزلية,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202570,0533378447,,mtjralanaqt82@gmail.com,,,
202587,تين للحلويات والمكسرات,Tiyn Coffe and Nuts,شركة تين شركة مختصة ببيع منتجات القهوة والمكسرات عالية الجودة,أخرى,https://maroof.sa//app/businesses/product1.jpg,1131311837.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202587,0556130550,https://wa.me/966556130550,tiyn2030@gmail.com,https://tiynn.com,https://instagram.com/tiyn2030,https://twitter.com/tiyn66490929
202612,إزاري,Ezaari,تجرنا متخصص في كافة أنواع الملابس والأزياء العصرية والتي تناسب جميع الفئات العمرية وبمختلف الأذواق ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010219584.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202612,0544414569,,info@ezaari.com,https://www.ezaari.com,,
202557,رنة للعطور ,RNH,مؤسسة رنة لبيع العطور والمسك الطبيعي الخالص والفاخر ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179344.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202557,0503767275,https://wa.me/966503767275,Rnh_sa@hotmail.com,https://instagram.com/rnh_sa?igshid=1u6yp0ffuret7,https://instagram.com/rnh_sa?igshid=1u6yp0ffuret7,
202575,منطقة اللياقة التجارية ,Fit Zone Est,لبيع الادوات  الفتنس الرياضية من ريبوك واديدس وايضا الاحذية الرياضية والملابس الرياضية والشنط ...,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_194673.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202575,0546332000,https://wa.me/966546332000,sales@fit-zone.fit,https://fit-zone.fit,,
202556,بيوتيجن,Bytejn,متجر إلكتروني لبيع منتجات متنوعة,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202556,0533323245,,Hassanooo633@gmail.com,https://salla.sa/bytjn,,
202594,عالم تلة,tallah world,متجر مختص بالاكسسوارات والالعاب,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202594,0506236425,,tallahworld1@gmail.com,,https://instagram.com/tallahworld,https://twitter.com/tallahworld
202586,باقة فوز للدايت,,نظام تغذيه وتمارين,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202586,0560650764,https://wa.me/966560650764,Fozx5533@gmail.com,,,https://twitter.com/imangeel7
202591,منتجات شـادن,SHADEN PRODUCTS ,صناعة منتجات طبيعية من الصفر ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179398.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202591,0508372195,https://wa.me/966508372195,n4d4alhwiti@gmail.com,,https://instagram.com/shaden.shop1,
202553,ألعاب عين,AL3AB 3IN,تأجير العاب هوائية و مائية ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179331.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202553,0566121076,https://wa.me/966566121076,abdullahalihyani7@gmail.com,,https://instagram.com/3ee_n3,
202534,منصة نقطة الخبرات,Experience point platform,المشروع عبارة عن منصة تعمل كوسيط بين صاحب المهارة او التجربة او الخبرة والذي يملك مهارة ويريد ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202534,0508511557,https://wa.me/966508511557,samitrade3@gmail.com,https://noqttkhebra.com/,,https://twitter.com/noqttkhebra
202568,بهاراتنا غير,our spice different,بهارات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202568,0555285935,https://wa.me/966555285935,beautiful__queen22@hotmail.com,,https://instagram.com/ourspicedifferent,
202599,متجر بربتوز,Romper store,أول متجر سعودي متخصص في بيع البربتوز بمختلف أنواعه للأطفال ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179412.jpg,2053116562.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202599,0548951005,https://wa.me/966548951005,romperksa@gmail.com,https://romperksa.com/,,
201522,متجر ديالي,Dyali Store,متجر متكامل لبيع جميع أنواع المنتجات المميزة,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201522,0567244304,https://wa.me/966567244304,Dyalistore@gmail.com,https://salla.sa/dyalistore,,
201529,آريز للعبايات,Aries Abayas,تصميم وتفصيل عبايات,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178297.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201529,0566765412,,Norah.almaik.2017@gmail.com,,https://instagram.com/ariesabayas,
202537,كابيه,CAPEH,عطور ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_182236.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202537,0503677017,https://wa.me/966503677017,Capehperfume@gmail.com,https://capeh-perfumes.com/,https://instagram.com/capeh.sa,
202555,ولوص,wlw9,بيع حزم فورت نايت و خدمة الكمبيوتر وحسابات كود ١٦,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_183240.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202555,0542477330,https://wa.me/966542477330,hussinalsultan43@gmail.com,https://salla.sa/wlw9,https://instagram.com/wlw9,
201507,اس تي اس,STS,مستلزمات صيدلانيه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010282739.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201507,0567362448,,sales@nooralkamal.com,https://sts-stores.com,,
202547,مؤسسة درة الفخار للتجارة,durrat alfokhar establishment for treading ,تسوق اونلاين لتوفير الملابس والاكسسوارات و المنتجات المنزلية وغيرها,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_211978.jpg,4700111820.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202547,0550001748,,shemeshopping@gmail.com,https://she-me.com,,
201502,متجر عبدالله لـ بيع الإشتراكات, abood store PRO,بيع اشتراكات ومنتجات رقمية,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201502,0534505609,https://wa.me/966534505609,ksau716@gmail.com,http://www.aboodstore.com/,,https://twitter.com/NetflixKS
202538,شركة مدفوعات طويق,tuwaiq payment company ,موقع وتطبيق يختص بعمل فواتير اللكترونية ومتابعة التاجر لأعماله ونشاطه التجاري,أخرى,https://maroof.sa//app/businesses/product1.jpg,2055130256.0,0,/Content/Stamps/gold-logo.png,0.0,0,/202538,0543400004,,Info@tuwaiqpay.com.sa,https://www.tuwaiqpay.com.sa,,
201512,متجر الزين 888,Al Zain Store,عسل وقهوة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201512,0561827888,,hamedoo8888@gmail.com,,,
201498,موج سيقنيتشر,Mwj signature,الرسم على الملابس و الجدران و المنتجات بشكل عام,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178252.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201498,0568877884,https://wa.me/966568877884,Mwj.signature@gmail.com,,https://instagram.com/mwj.signature,
201501,متجر المتجر المدهش,The Amazing shop,مستلزمات الطفل و المرأة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178257.jpg,2053112386.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201501,0544430720,https://wa.me/966544430720,Gasim206@gmail.com,https://theamzingshop.com/,,
201494,بلش اند لش ,Blush and Lush ,متجر متخصص بمنتجات أطفال وأمهات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201494,0503552085,https://wa.me/966503552085,blushandlushgifts@gmail.com,https://blushandlushgifts.com/,https://instagram.com/blushandlushgifts,
202531,باسقات للتمور,,متجر متخصص في التمور وهدايا التمور والتمور المحشية بالمكسرات ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/202531,0569766760,,datesbasiqat@gmail.com,https://basiqatdates.com,,
201513,امان فلور,Aman flower,"تنسيق ورد طبيعي وصناعي بطريقة مبتكره 
وتوزيعات شوكلت ",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178270.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201513,0555788390,,amaniabdullah1712@gmail.com,,https://instagram.com/aman.flower,
201475,وارفة للدعاية والاعلان ,warefah,"حلول تسويقية ودعائية
صعود علامتك التجارية للقمة",أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201475,0530579601,https://wa.me/9660530579601,w2refa7@gmail.com,https://salla.sa/w2refah/,,
201482,دولتشي ون,Dolce one ,لبيع الماركات الاصليه المستعمله والجديده,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178226.jpg,1010708728.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201482,0548774135,https://wa.me/966548774135,Momoi1u1p@gmail.com,,https://instagram.com/dolce_one1,
201476,معهد قيمة للفنون,Qayimah,"بيع منتجات تخدم القيم 
تعليم و غرس القيم و الاخلاق
اكتشاف القيم الشخصية
تعزيز القيم الشخصية ",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178216.jpg,4030380277.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201476,0581840915,https://wa.me/966581840915,Nysiy@hotmail.com,,https://instagram.com/qayimah.sa,
201453,شادن عبدالله ,Shaden Abdullah,عطور,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178191.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201453,0566129198,https://wa.me/966566129198,shadenalmadi123@gmail.com,https://salla.sa/.shaden_abduallah_perfumes,https://instagram.com/shaden.abduallah,
201454,متجر لوهي,Lohi store,متجر لوهي مختص بالحسابات والاشتراكات للمواقع والالعاب بجوده عاليه للعملاء مع ضمان جميع حقوقهم لدينا ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178192.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201454,0505530441,https://wa.me/966505530441,lohistore1@gmail.com,https://lohi1.com/,https://instagram.com/lohistore1,https://twitter.com/LohiStore
201456,النور ديزاين,Alnoordesigner ,مصممة أزياء,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201456,0561505570,https://wa.me/966561505570,Asa123438@hotmail.com,,,
201420,السنديان,sendian,صواني حلويات واواني ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201420,0559165447,,ghada.saud20@gmail.com,,https://instagram.com/sendian.1?igshid=dy0qmnr75ejq,
201466,عالم غريب,Strange world ,اكسسوارات بطابع مُختلف وغريب,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178203.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201466,0555189957,https://wa.me/966555189957,Wej2001am@gmail.com,,https://instagram.com/strange_stor,
201477,لميس ميك آب, lamiece makeup,متجر إلكتروني لبيع العطور والمكياج والعناية الشخصية ومستلزمات المرأة,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201477,0503275515,https://wa.me/966503275515,Lamiecemakeup@gmail.com,https://lamiece.com/,https://instagram.com/lamiece_makeup,
201478,هذام للعود الملكي,HUTHAM,متجر لبيع العود الفاخر,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_206183.jpg,,0,/Content/Stamps/silver-logo.png,0.0,0,/201478,0500013823,https://wa.me/966500013823,HUTHAM5@hotmail.com,https://oudhutham.com/,,
201423,كوبي 6,CUPY,مستلزمات القهوة والشاي,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_182784.jpg,4030415699.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201423,0506646860,https://wa.me/966506646860,msa-8888@hotmail.com,https://salla.sa/cupy,,
201481,دليفري مكة ,Deliverymkh,"     نوفر هديتك لمن تحب
 خدمة شراء هدآيا ماركات
تنسيق تغليف باقات الورد
مع خدمة توصيلها لمن ...",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178221.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201481,0135549391,https://wa.me/966554939152,suf.baksh1937@gmail.com,https://www.instagram.com/delivery.mkh/,https://www.instagram.com/delivery.mkh/,
201418,فورإفر فلور,Forever Flower,ورد طبيعي دائم,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178135.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201418,0593360676,https://wa.me/966593360676,foreverflower65@gmail.com,https://foreverflowerksa.com/,https://instagram.com/foreverflower01,
201414,ريو تان ,Rio Tan ,"Cruelty free tanning oils made in Saudi
زيوت تسمير لا تجرب على الحيوانات مصنوعة فالسعودية ",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179305.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201414,0503975795,,Riotan.sa@gmail.com,,https://instagram.com/riotan_sa,
201416,المهيدب للعود والزعفران ,Almohidib,براند سعودي يوفر لكم اجود انواع العود والزعفران ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178131.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201416,0594136184,,abo.ayoub506@gmail.com,https://almohidib.com/,https://www.instagram.com/3oud__almohidib/,
201445,متجر ايوان للساعات ,Iwan Watches Store,ساعات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201445,0544048682,https://wa.me/996544048682,moah1231l@gmail.com,,https://instagram.com/the___brand__woman,
201405,هدية ديفا ,divas gift ,تنسيق وتغليف هدايا,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201405,0504213019,https://wa.me/996504213019,divasgift98@gmail.com,,https://instagram.com/divas_gift,
201402,طارق يوسف,Tariq Yousef,تصميم احترافي,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_210633.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201402,0556789927,,amjd.sultan24@gmail.com,,https://www.instagram.com/p/CFfMg3uHsb4/,
201431,بيع مستلزمات حيوانات اليفه,Doggyswaggy ,بيع مستلزمات حيوانات اليفه,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178149.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201431,0548746597,https://wa.me/966548746597,Abdulazizabukhashaba@outlook.com,https://salla.sa/doggyswaggy/,https://instagram.com/doggyswaggy3,
201398,ترانيم العصور القديمه ,Hymn of ancient times ,متجر إليكتروني لبيع الفراشات المحنّطه و الكتب المستعمله ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201398,0557808551,,realbish182188hab@icloud.com,,https://instagram.com/hymns_of_ancient_times,
201383,ليقونادا,LEGONADA,بيع الملابس الرجالية والنسائية ,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010676708.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201383,0567779007,,info@legonada.com,,https://instagram.com/_legonada,
201320,المعدات الرياضية المتعددة,multi gym equipment ,متجر متخصص في مستلزمات النوادي الرياضية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_177985.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201320,0566621592,https://wa.me/966566621592,Sofsportshop@hotmail.com,https://multigymeq.com/ar,,
201326,مؤسسة سنام الطيب,Oud SANAM,بيع العود والعطور,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010720238.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201326,0505415000,https://wa.me/966505415000,Fatimatwijri@yahoo.com,https://www.instagram.com/aquilaria.ksa,https://www.instagram.com/aquilaria.ksa,
201302,صندوقي المفضل,MyfaveBoxx,تجهيزات صناديق بمواضيع مختلفة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_177964.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201302,0554362082,,iilina1719@gmail.com,,https://instagram.com/myfaveboxx,
201406,تطبيق جيتك,JEETK,توجيه مركبات الأجرة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178117.jpg,1010671398.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201406,0549444450,,abdallah@jeetksa.com,http://jeetksa.com/,,
201401,الساحل الغربي,west coast,"مقاولات
",أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201401,0541137940,,westcorner110@gmail.com,,https://instagram.com/west_corner110,
201310,تمام الكيف,,نسعى إلى الوصول بكم  لتمام الكيف لمشروباتكم واكلاتكم المفضبلة من خلال توفير الاجود من  المنتجات ...,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_177973.jpg,1116622218.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201310,0542725434,,aadd4830@hotmail.com,https://tamam-alkef.com/,,
201279,سعادة للتوصيل ,,مندوب توصيل ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201279,0559979117,https://wa.me/966559979117,heimo-111@hotmail.com,,https://instagram.com/ii911.11?igshid=1chccoj3c3alu,
201380,كشخة طفلي,kashkhat tifli,ملابس ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178083.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201380,0509825725,https://wa.me/966509825725,Loud18392@gmail.com,https://salla.sa/kashkhat_tifli/,,
201304,ترافليون للسغر والسياحة,Traveliun Travel And Tourism,وكالة سفر وسياحة تقوم بعمل حجوزات الطيران والفنادق والبكجات السياحية والتاشيرات الخ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4650080546.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201304,0569222111,https://wa.me/966569222111,info@traveliun.com,https://traveliun.com/,https://instagram.com/traveliun,https://twitter.com/Traveliun
201278,الازكى للعود ,AlAzka for oud ,الازكى للعود ودهن العود والمسك والبخور والزعفران ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_177922.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201278,0563097164,,tyaalalyamenei@gmail.com,https://instagram.com/azkaaloud?igshid=1a7ng7626wa1s,https://instagram.com/azkaaloud?igshid=1a7ng7626wa1s,
201358,بن عبدالله,Bin Abdullah ,كتابة السيرة الذاتية وخدماتها,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178054.jpg,,0,/Content/Stamps/silver-logo.png,0.0,0,/201358,0509281926,https://wa.me/966509281926,Freelancer.a03@gmail.com,https://2binabdullah.com/,https://instagram.com/2binabdullah,
201335,هد,HOD,متجر هود الالكتروني لتصميم وبيع الملابس ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_179554.jpg,,0,/Content/Stamps/logo.png,0.0,0,/201335,0505212985,https://wa.me/966505212985,Hodstyle@outlook.com,https://salla.sa/hodstyle,https://instagram.com/hodstyle,
201377,مياس للذهب والمجوهرات,Miyas Gold and Jewelery,اختيار كل ما هو جميل لأنك تستحقين الأجمل,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178153.jpg,2053118229.0,0,/Content/Stamps/gold-logo.png,0.0,0,/201377,0549384886,https://wa.me/966549384886,Miyas.Jew@gmail.com,https://miyas-jewelry.sa/,https://instagram.com/miyas_jew__,
